ID #,Whale,Species,Total Length (m),Log10 TL (m),Mass per Unit Length,Mass Based on TL,Log Mass,Sa Coeff (area/m),Surface Area (m2),Fluke Area (m),Chord Length (m),Maximum Diameter,Fineness Ratio,Special Notes
5,bb180304-42,Minke,8.039457656,0.905226752,825,6632.552566,3.821680701,3.5,28.1381018,1.109,0.734559658,1.424354646,5.644280854,
6,bb180304-45,Minke,8.620920788,0.935553655,825,7112.25965,3.852007603,3.5,30.17322276,1.071,0.743414236,1.444013611,5.970110478,Speed messed up near end. Removed A series of flukebeats without speed.
15,bp170907-41b,Fin,18.47,1.266466895,2220.120573,41005.62698,4.612843457,5.814969371,107.4024843,2.435,1,,,"Gyros messed up. Using Accelerometer x-axis (Aw(:,1))."
19,bp180828-44,Fin,19.33,1.286231854,2220.120573,42914.93067,4.632608415,5.814969371,112.4033579,3.127,1.13,1.9,10.17368421,
28,bw170813-44,Blue,22.59,1.353916231,3659.249544,82662.4472,4.917308258,6.776804323,153.0880096,4.442,1.33,,,"yaxisgyro is slightly below zero, might want to re-center."
30,bw170814-31,Blue,22.21,1.346548559,3659.249544,81271.93237,4.909940586,6.776804323,150.512824,4.471,1.24,2.71,8.195571956,One measurement removed for lack of accurate speed measure (assumed)
31,bw170814-40,Blue,22.53,1.352761192,3659.249544,82442.89223,4.916153219,6.776804323,152.6814014,5.285,1.34,2.863333825,7.868450338,
32,bw170814-50,Blue,22.75,1.356981401,3659.249544,83247.92713,4.920373428,6.776804323,154.1722983,4.442,1.24,3.170940129,7.174528396,
33,bw170814-51,Blue,20.7,1.315970345,3659.249544,75746.46556,4.879362373,6.776804323,140.2798495,3.698,1.04,,,
34,bw170815-21,Blue,22.55,1.353146546,3659.249544,82516.07722,4.916538574,6.776804323,152.8169375,3.357,1.27,2.665749505,8.459159407,
35,bw170815-28,Blue,21.09,1.32407658,3659.249544,77173.57288,4.887468607,6.776804323,142.9228032,4.223,1.23,2.554351888,8.256497508,
36,bw170815-43,Blue,21.98,1.342027688,3659.249544,80430.30498,4.905419715,6.776804323,148.954159,3.623,1.19,2.745733461,8.005147008,
37,bw170816-27,Blue,22.51,1.352375495,3659.249544,82369.70724,4.915767522,6.776804323,152.5458653,6.199,1.47,3.1,7.261290323,
38,bw170816-41,Blue,24.12,1.382377303,3659.249544,88261.099,4.945769331,6.776804323,163.4565203,5.433,1.38,2.902888978,8.308963994,
39,bw170816-44,Blue,21.77,1.337858429,3659.249544,79661.86257,4.901250456,6.776804323,147.5310301,4.668,1.3,2.679195205,8.125574411,
40,bw170816-51,Blue,22.93,1.360404055,3659.249544,83906.59204,4.923796082,6.776804323,155.3921231,5.068,1.33,2.913890629,7.869204071,
43,bw180827-52,Blue,23.59,1.372727941,3659.249544,86321.69674,4.936119968,6.776804323,159.864814,4.906,1.37,3.44,6.85755814,
44,bw180830-46,Blue,19.27,1.284881715,3659.249544,70513.73871,4.848273742,6.776804323,130.5890193,3.999,1.03,2.41,7.995850622,
45,bw180830-52b,Blue,21.98,1.342027688,3659.249544,80430.30498,4.905419715,6.776804323,148.954159,4.415,1.28,2.71,8.110701107,
46,bw180904-44,Blue,25.18,1.401055726,3659.249544,92139.90352,4.964447753,6.776804323,170.6399328,5.522,1.35,2.88,8.743055556,
47,bw180904-48,Blue,22.83,1.358505911,3659.249544,83540.66709,4.921897939,6.776804323,154.7144427,5.128,1.34,2.79,8.182795699,
49,bw180905-53,Blue,24.49,1.388988785,3659.249544,89615.02133,4.952380813,6.776804323,165.9639379,5.862,1.4,2.81,8.715302491,
98,mn170703-40,Humpback,10.1,1.004321374,2323.807477,23470.45552,4.370521519,5.548037889,56.03518268,2.274,0.94,,,tough to see tail in image 
99,mn170807-40,Humpback,10.44,1.018700499,2323.807477,24260.55006,4.384900643,5.548037889,57.92151556,2.701,1.01,1.942977731,5.37319591,
100,mn170807-41,Humpback,12.17,1.085290578,2323.807477,28280.737,4.451490723,5.548037889,67.51962111,4.217,1.14,2.183012426,5.574865197,
101,mn170808-42,Humpback,8.22,0.914871818,2323.807477,19101.69746,4.281071962,5.548037889,45.60487145,1.641,0.72,1.87,4.4,
103,mn170809-41,Humpback,8.8,0.944482672,2323.807477,20449.5058,4.310682817,5.548037889,48.82273342,2.221,0.98,1.79,4.91,
104,mn170809-43,Humpback,10.2,1.008600172,2323.807477,23702.83627,4.374800317,5.548037889,56.58998647,2.669,1.1,2.083554224,4.895480944,
105,mn170809-44,Humpback,12.73,1.104828404,2323.807477,29582.06919,4.471028548,5.548037889,70.62652233,4.949,1.3,2.672408362,4.763493551,
106,mn170809-50,Humpback,11.64,1.06595298,2323.807477,27049.11904,4.432153125,5.548037889,64.57916103,3.352,1.08,2.520459976,4.618204658,
107,mn170809-51,Humpback,10.55,1.02325246,2323.807477,24516.16889,4.389452604,5.548037889,58.53179973,2.74,1,2.024132768,5.212108695,
108,mn170810-30,Humpback,14.76,1.169086357,2323.807477,34299.39837,4.535286502,5.548037889,81.88903924,5.968,1.37,3.008861487,4.905509963,
109,mn170810-40,Humpback,7.07,0.849419414,2323.807477,16429.31887,4.215619559,5.548037889,39.22462788,1.359,0.72,1.408605348,5.01914891,
110,mn170810-42,Humpback,9.78,0.990338855,2323.807477,22726.83713,4.356539,5.548037889,54.25981055,2.467,0.97,1.857490377,5.265168596,
111,mn170815-10,Humpback,12.21,1.086715664,2323.807477,28373.6893,4.452915809,5.548037889,67.74154263,3.702,1.11,2.790976425,4.374813018,
112,mn170817-30,Humpback,11.69,1.067814511,2323.807477,27165.30941,4.434014656,5.548037889,64.85656292,2.964,1.03,2.830971106,4.129325083,
113,mn170817-43,Humpback,11.97,1.07809415,2323.807477,27815.97551,4.444294295,5.548037889,66.41001353,2.628,1.04,2.533612781,4.724478851,
114,mn170817-50,Humpback,13.13,1.118264726,2323.807477,30511.59218,4.484464871,5.548037889,72.84573748,3.388,1.11,2.434097965,5.394195381,One measurement removed for lack of accurate speed measure (assumed)
115,mn170817-51,Humpback,10.6,1.025305865,2323.807477,24632.35926,4.39150601,5.548037889,58.80920162,2.506,1.05,2.465025295,4.300158713,
116,mn170908-44,Humpback,14.74,1.168497484,2323.807477,34252.92222,4.534697628,5.548037889,81.77807848,5.017,1.39,,,some of fluke is cut off from image
124,mn180227-40,Humpback,10.39528107,1.016836236,2323.807477,24156.63188,4.383036381,5.548037889,57.67341325,2.989,0.978431546,2.473896415,4.201987201,
125,mn180227-41,Humpback,11.98875855,1.078774214,2323.807477,27859.56676,4.444974359,5.548037889,66.51408668,4.246,1.237539284,2.627406571,4.56296284,"Gyros messed up. Needed to use tag frame (Gt(:,2)) to account."
126,mn180227-43,Humpback,10.00531323,1.000230689,2323.807477,23250.42169,4.366430834,5.548037889,55.50985688,2.408,0.997651274,2.058839563,4.859685721,Frequency/Speed graph looks unique. Not sure why.
127,mn180227-44,Humpback,11.42822532,1.057978794,2323.807477,26556.99546,4.424178939,5.548037889,63.40422709,3.506,1.154115321,2.695316861,4.240030361,
128,mn180227-46,Humpback,10.66163108,1.027823651,2323.807477,24775.57803,4.394023796,5.548037889,59.1511332,3.066,1.054469128,2.3209128,4.593723246,
129,mn180228-47,Humpback,9.423852558,0.974228483,2323.807477,21899.21904,4.340428628,5.548037889,52.28389106,2.427,0.912937102,1.995639967,4.722220798,
130,mn180302-27,Humpback,11.37943313,1.056120628,2323.807477,26443.61179,4.422320773,5.548037889,63.13352614,3.21,1.117975072,2.34768138,4.847094338,
131,mn180302-47,Humpback,11.35931144,1.055352007,2323.807477,26396.85287,4.421552152,5.548037889,63.02189029,3.63,1.038791053,2.365868727,4.801327865,
144,mn180831-11,Humpback,12.93,1.111598525,2323.807477,30046.83068,4.47779867,5.548037889,71.73612991,3.773,1.13,2.68,4.824626866,
145,mn180831-20,Humpback,12.38,1.092720645,2323.807477,28768.73657,4.45892079,5.548037889,68.68470907,3.556,1.08,2.28,5.43,
146,mn180831-30,Humpback,7.82,0.893206753,2323.807477,18172.17447,4.259406898,5.548037889,43.38565629,1.77,0.74,1.36,5.74,
147,mn180831-44,Humpback,13.1,1.117271296,2323.807477,30441.87796,4.48347144,5.548037889,72.67929635,3.653,1.15,2.61,5.02,
148,mn180906-40,Humpback,9.99,0.999565488,2323.807477,23214.8367,4.365765633,5.548037889,55.42489851,2.337,0.98,2.15,4.64,
156,bb190224-52,Minke,4.54,0.657055853,825,3745.5,3.573509801,3.5,15.89,0.352,0.353,,,
157,bb190224-48,Minke,5.76,0.760422483,825,4752,3.676876432,3.5,20.16,0.533,0.466,,,
158,bb190225-54,Minke,7.96,0.900913068,825,6567,3.817367016,3.5,27.86,0.893,0.604,,,
159,bb190225-55,Minke,8.79,0.943988875,825,7251.75,3.860442824,3.5,30.765,0.851,0.506,,,
160,bb190226-56,Minke,6.53,0.814913181,825,5387.25,3.73136713,3.5,22.855,0.5,0.441,,,
161,bb190226-53,Minke,6.56,0.816903839,825,5412,3.733357788,3.5,22.96,0.611,0.512,,,
162,bb190228-18,Minke,5.97,0.775974331,825,4925.25,3.69242828,3.5,20.895,0.573,0.467,,,
163,bb190228-52,Minke,8.47,0.92788341,825,6987.75,3.844337359,3.5,29.645,0.92,0.574,,,
164,bb190228-55,Minke,7.06,0.848804701,825,5824.5,3.76525865,3.5,24.71,0.739,0.57,,,
165,bb190302-48,Minke,8.62,0.935507266,825,7111.5,3.851961214,3.5,30.17,0.89,0.588,,,
166,bb190302-52,Minke,8.09,0.907948522,825,6674.25,3.82440247,3.5,28.315,0.963,0.628,,,
167,bb190309-52,Minke,7.16,0.854913022,825,5907,3.771366971,3.5,25.06,0.714,0.542,,,